sku,product_type,attribute set,Brand,name,Wheel Diameter,Wheel Width,PCD,Centre Bore,Offset,Source Price,Cost Currency,EAN,Search Colour 1,Search Colour 2,Search Colour 3,Style 1,Style 2,Style 3,description,short_description,Image 1,Image 2,Image 3,Video,tax_class_id,status,visibility,weight,Load Rating,Wheel Construction,Purpose,Warehouse Location,TUV Available,Warranty
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,19,8.5,5x120,76.1,40,148.50,USD,894732113196,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,12.53,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,19,9.5,5x112,72.1,35,148.50,USD,894732113219,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.19,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,19,9.5,5x114.3,76.1,40,148.50,USD,894732113257,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.19,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,19,9.5,5x114.3,76.1,20,148.50,USD,894732113233,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.19,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,19,9.5,5x120,76.1,20,148.50,USD,894732113271,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.19,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,19,9.5,5x120,76.1,40,148.50,USD,894732113295,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.19,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,10,5x112,72.1,25,171.00,USD,894732113479,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,14.85,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,10,5x112,72.1,40,171.00,USD,894732113493,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,14.85,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,10,5x114.3,76.1,40,171.00,USD,894732113531,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,14.85,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,10,5x114.3,76.1,25,171.00,USD,894732113516,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,14.85,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,10,5x120,76.1,25,171.00,USD,894732113554,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,14.85,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,10,5x120,76.1,40,171.00,USD,894732113578,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,14.85,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,8.5,5x108,72.1,40,171.00,USD,894732113318,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.84,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,8.5,5x112,72.1,20,171.00,USD,894732113332,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.84,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,8.5,5x112,72.1,32,171.00,USD,894732113356,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.84,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,8.5,5x114.3,76.1,40,171.00,USD,894732113417,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.84,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,8.5,5x114.3,76.1,20,171.00,USD,894732113371,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.84,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,8.5,5x114.3,76.1,30,171.00,USD,894732113394,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.84,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,8.5,5x120,76.1,20,171.00,USD,894732113431,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.84,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Vale Silver W/Mirror Cut Face,20,8.5,5x120,76.1,35,171.00,USD,894732113455,Silver,Silver Polished,,Mesh Design,Concave,,,,TSW-Vale-SilverMirrorCutFace-1,TSW-Vale-SilverMirrorCutFace-2,,,2,Enabled,Visible,13.84,900,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Configurable,Alloys,TSW,Valencia Chrome,,,,,,,,,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,17,8,5x100,72.1,32,153.00,USD,894732055540,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,17,8,5x112,72.1,32,153.00,USD,894732055588,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,17,8,5x112,72.1,45,153.00,USD,894732055700,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,17,8,5x114.3,76.1,20,153.00,USD,894732055465,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,17,8,5x114.3,76.1,40,153.00,USD,894732055663,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,17,8,5x120,76.1,20,153.00,USD,894732055602,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,17,8,5x120,76.1,32,153.00,USD,894732055625,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,8,5x100,72.1,32,207.00,USD,894732055823,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,8,5x112,72.1,32,207.00,USD,894732055861,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,8,5x112,72.1,45,207.00,USD,894732055984,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,8,5x114.3,76.1,20,207.00,USD,894732055748,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,8,5x114.3,76.1,40,207.00,USD,894732055946,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,8,5x120,76.1,20,207.00,USD,894732055786,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,8,5x120,76.1,32,207.00,USD,894732055908,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,9.5,5x112,72.1,40,207.00,USD,894732056103,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.70,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,9.5,5x114.3,76.1,20,207.00,USD,894732056028,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.70,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,9.5,5x114.3,76.1,40,207.00,USD,894732056141,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.70,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,9.5,5x120,76.1,20,207.00,USD,894732056066,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.70,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,18,9.5,5x120,76.1,40,207.00,USD,894732056189,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,11.70,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,8,5x100,72.1,32,229.50,USD,894732056301,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.15,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,8,5x112,72.1,32,229.50,USD,894732056349,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.15,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,8,5x112,72.1,45,229.50,USD,894732056462,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.15,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,8,5x114.3,76.1,20,229.50,USD,894732056226,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.15,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,8,5x114.3,76.1,40,229.50,USD,894732056424,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.15,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,8,5x120,76.1,20,229.50,USD,894732056264,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.15,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,8,5x120,76.1,32,229.50,USD,894732056387,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.15,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,9.5,5x112,72.1,40,229.50,USD,894732056585,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.60,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,9.5,5x114.3,76.1,20,229.50,USD,894732056509,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.60,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,9.5,5x114.3,76.1,40,229.50,USD,894732056622,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.60,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,9.5,5x120,76.1,20,229.50,USD,894732056547,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.60,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,19,9.5,5x120,76.1,40,229.50,USD,894732056660,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,12.60,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,10,5x112,72.1,40,256.50,USD,894732056783,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,14.40,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,10,5x112,72.1,54,256.50,USD,894732056905,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,14.40,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,10,5x114.3,76.1,20,256.50,USD,894732056707,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,14.40,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,10,5x114.3,76.1,40,256.50,USD,894732056820,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,14.40,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,10,5x120,76.1,20,256.50,USD,894732056745,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,14.40,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,10,5x120,76.1,40,256.50,USD,894732056868,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,14.40,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,8.5,5x112,72.1,35,256.50,USD,894732057025,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,13.50,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,8.5,5x112,72.1,43,256.50,USD,894732057148,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,13.50,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,8.5,5x114.3,76.1,20,256.50,USD,894732056943,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,13.50,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,8.5,5x114.3,76.1,40,256.50,USD,894732057100,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,13.50,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,8.5,5x120,76.1,20,256.50,USD,894732056981,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,13.50,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Chrome,20,8.5,5x120,76.1,35,256.50,USD,894732057063,Chrome,Silver,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-Chrome-1,TSW-Valencia-Chrome-2,,,2,Enabled,Visible,13.50,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Configurable,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,,,,,,,,,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,17,8,5x100,72.1,32,103.50,USD,894732055533,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,17,8,5x112,72.1,32,103.50,USD,894732055571,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,17,8,5x112,72.1,45,103.50,USD,894732055694,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,17,8,5x114.3,76.1,20,103.50,USD,894732055458,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,17,8,5x114.3,76.1,40,103.50,USD,894732055656,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,17,8,5x120,76.1,20,103.50,USD,894732055496,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,17,8,5x120,76.1,32,103.50,USD,894732055618,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,10.79,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,18,8,5x100,72.1,32,126.00,USD,894732055816,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,18,8,5x112,72.1,32,126.00,USD,894732055854,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,18,8,5x112,72.1,45,126.00,USD,894732055977,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,18,8,5x114.3,76.1,20,126.00,USD,894732055731,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,18,8,5x114.3,76.1,40,126.00,USD,894732055939,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,18,8,5x120,76.1,20,126.00,USD,894732055779,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,18,8,5x120,76.1,32,126.00,USD,894732055892,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,11.25,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Valencia Gloss Black W/Mirror Cut Lip,18,9.5,5x112,72.1,40,126.00,USD,894732056097,Black,Gloss Black,Polished Lip,Mesh Design,Deep Dish,,,,TSW-Valencia-GlossBlack-1,TSW-Valencia-GlossBlack-2,,,2,Enabled,Visible,11.70,,Monoblock,Ideal for everyday driving,USA - 3-5 Days,No,
